y,intercept,metal_c,metal_i,metal_n,ingot_r,metal_ingot,ingot_1,ingot_2,ingot_3,ingot_4,ingot_5,ingot_6,ingot_7,i1,i2,i3,i4,i5,i6,i7,inter0,inter1
72.2,1,1,0,0,1,0_1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66.4,1,1,0,0,2,0_2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
74.5,1,1,0,0,3,0_3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0
67.3,1,1,0,0,4,0_4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0
73.2,1,1,0,0,5,0_5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0
68.7,1,1,0,0,6,0_6,0,0,0,0,0,1,0,6,0,0,0,0,0,0,6,0
69,1,1,0,0,7,0_7,0,0,0,0,0,0,1,7,0,0,0,0,0,0,7,0
71.9,1,0,1,0,1,0_1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
68.8,1,0,1,0,2,0_2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
82.6,1,0,1,0,3,0_3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0
78.1,1,0,1,0,4,0_4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0
74.2,1,0,1,0,5,0_5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0
70.8,1,0,1,0,6,0_6,0,0,0,0,0,1,0,6,0,0,0,0,0,0,6,0
84.9,1,0,1,0,7,0_7,0,0,0,0,0,0,1,7,0,0,0,0,0,0,7,0
67,1,0,0,1,1,1_1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67.5,1,0,0,1,2,1_2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2
76,1,0,0,1,3,1_3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3
72.7,1,0,0,1,4,1_4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,4
73.1,1,0,0,1,5,1_5,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,5
65.8,1,0,0,1,6,1_6,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,6
75.6,1,0,0,1,7,1_7,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,7
